robo1_q0,robo1_q1,robo2_q0,robo2_q1
1.90298,-4.03097,-0.31516,2.15374
2.00704,-4.16695,-0.101867,1.62804
3.09847,-5.40654,0.903914,-0.809485
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.08427,-1.35232,1.89687,-0.87801
-0.410114,-2.269,2.47551,-1.07121
2.08329,-4.49272,2.12077,-1.12536
2.92414,-5.29107,1.29844,-0.905672
3.1647,-5.5067,1.07272,-0.84571
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.760388,-1.99822,0.637191,0.0931019
0.479224,-3.39644,0.286046,0.641682
1.54268,-4.50319,0.102992,0.871964
2.31256,-5.12417,-0.0821432,0.815964
2.90628,-5.45368,0.0101435,0.852475
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.70129,0.430032,0.97786,0.337002
-3.05808,0.872261,0.0510564,0.9057
-3.3918,1.25521,-0.0100242,0.844099
-3.47508,1.27615,0.19845,0.646196
-3.19378,0.917193,0.717626,-0.725762
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.667002,-1.31478,1.61258,-0.917675
0.665995,-2.02957,1.69478,-1.01221
1.7719,-2.82567,1.55352,-0.995104
2.49933,-3.7573,0.981866,-0.821526
2.99966,-4.77024,0.940933,-0.810763
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.281134,-2.52331,0.676625,-0.0532206
1.43773,-4.44662,0.286046,0.641682
2.71903,-5.79205,-0.00261747,0.851636
3.27107,-6.17435,-0.0821432,0.815964
3.38553,-5.97877,0.0815533,0.799828
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.13007,-0.171299,1.59926,-0.916137
-2.49093,-0.076092,1.69687,-1.01134
-3.52612,0.482551,1.6309,-1.02218
-3.28458,0.490153,1.44668,-0.922131
-3.18089,0.552575,1.02353,-0.815365
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.1813,-0.40377,1.76933,-0.909243
-3.16334,0.295967,2.12077,-1.12536
-3.4539,0.568183,1.78126,-1.0521
-3.76512,0.707725,1.07272,-0.84571
-3.37986,0.657719,0.983051,-0.821964
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.97451,-0.610554,0.676625,-0.0532206
-3.68054,0.757995,0.286046,0.641682
-3.43117,0.661605,-0.00261747,0.851636
-3.34979,0.592549,-0.0821432,0.815964
-3.12786,0.377772,0.0815533,0.799828
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-3.93216,1.17997,1.02715,-0.315713
-4.39933,1.68715,0.840047,0.00113041
-4.22655,1.56027,0.681442,0.252861
-3.77243,1.20763,0.67174,-0.14529
-3.16797,0.694558,0.802147,-0.465713
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.12247,-1.45353,1.72798,-0.896904
-0.244947,-2.30706,2.12077,-1.12536
2.07805,-1.6191,1.96008,-1.10309
3.50338,-1.98636,1.01711,-0.831001
3.91138,-1.25244,1.09513,-0.839654
3.5,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.27359,-1.8192,0.96349,-0.0575377
-0.0984591,-3.15852,0.453401,1.66127
-0.355434,-3.76846,0.262166,2.62199
0.576266,-5.00013,0.455285,2.92884
1.4779,-5.49619,0.752394,4.32128
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.12247,-1.45353,1.0048,0.0890884
-0.188899,-2.32444,0.597702,1.10735
1.58839,-1.9404,0.250279,2.28576
2.54419,-0.720199,0.321266,3.33156
3.0221,-0.110099,0.532506,4.25615
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.96873,1.04896,0.974541,0.145572
0.0625401,2.69792,0.526702,0.974634
1.0313,3.54744,0.123761,1.92404
1.89587,3.06458,0.0495322,2.47636
2.69794,1.78229,0.169652,3.45127
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
0.12797,-1.03556,0.83246,0.440188
0.881406,-1.63308,0.733568,0.609189
2.07805,-1.6191,0.455285,2.92884
3.50338,-1.98636,0.597488,3.22644
3.89255,-1.05876,0.877052,4.68856
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
0.12797,-1.03556,0.61821,0.7411
0.881406,-1.63308,0.0364191,2.0822
2.07805,-1.6191,-0.255304,3.24481
3.50338,-1.98636,-0.0635809,4.10993
3.89255,-1.05876,0.41821,4.79656
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
0.12797,-1.03556,2.09285,-2.02815
0.881406,-1.63308,2.9857,-3.45631
2.07805,-1.6191,3.36427,-4.12365
3.50338,-1.98636,2.8857,-3.52297
3.89255,-1.05876,1.89285,-2.16149
3.5,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.719664,0.545593,2.07856,-2.20002
0.560671,1.69119,2.95712,-3.80004
1.64264,2.31191,3.32919,-4.54551
2.394,2.05785,2.85712,-3.86671
2.947,1.27893,1.87856,-2.33335
3.5,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.515586,0.816337,0.974541,0.145572
0.968828,2.23267,0.681713,0.867544
2.14356,2.97646,-0.375524,2.14629
2.80216,2.59934,-0.614852,2.83902
3.1122,1.45693,0.144102,4.79994
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.75894,0.314456,0.762585,1.5744
0.482119,1.22891,0.325171,3.74881
1.53609,1.83207,0.0990735,5.29019
2.35291,1.38918,0.225171,5.77654
2.93025,0.896636,0.562585,5.62986
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.75894,0.314456,0.271058,1.59516
0.482119,1.22891,-0.375524,2.14629
1.53609,1.83207,-0.716329,2.80976
2.35291,1.38918,-0.475524,4.17402
2.93025,0.896636,0.212238,4.8286
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
0.12797,-1.03556,0.637191,0.0931019
0.881406,-1.63308,0.412238,0.773144
1.58839,-1.9404,-0.375524,2.14629
2.55236,-0.833986,-0.652109,2.76164
3.06062,-0.0699236,-0.475524,4.17402
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.822667,0.213067,0.637191,0.0931019
0.354666,1.02613,0.412238,0.773144
1.38982,1.49571,-0.375524,2.14629
2.188,1.3928,-0.920483,3.37355
2.844,0.9464,0.144102,4.79994
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.554582,0.283266,0.599067,0.547352
0.890837,1.16653,-0.302291,2.19805
2.04785,1.66802,-0.0460842,1.49378
2.72417,1.5332,-0.201938,2.56179
3.11209,1.0166,0.212238,4.8286
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.428094,-0.799712,-0.789315,1.06349
1.14381,-0.999424,-2.77863,2.72698
2.35832,-0.990202,-4.28134,4.03613
2.97715,-0.632757,-4.97303,4.75471
3.23857,-0.0663787,-5.17811,5.11895
3.5,0.5,-5.38319,5.48319
-2,-0.6,1.2,-0.6
-0.862761,-0.0390141,1.63311,-0.890591
1.49511,1.00422,2.12162,-1.04482
2.17896,1.75368,1.89687,-0.87801
2.59931,1.16726,2.6487,-1.27905
3.22647,0.669542,4.67508,-2.22976
3.5,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.558408,-0.610873,3.03413,-2.88347
0.883184,-0.621747,4.86826,-5.16693
2.03845,-0.526689,5.67469,-6.22305
2.71652,-0.25508,4.76826,-5.2336
3.10826,0.12246,2.83413,-3.0168
3.5,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.930595,-0.212098,1.26943,-0.653093
0.138811,0.175804,1.36577,-0.62916
1.1249,0.452124,1.82994,-1.07183
1.97214,0.542471,1.72556,-1.26401
2.73607,0.521236,1.38225,-1.09682
3.5,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-3.4549,0.966627,-0.716051,0.602115
-4.9098,2.53325,-2.6321,1.80423
-5.64231,3.34536,-4.10151,2.90366
-5.17086,2.89992,-4.8265,3.83196
-3.97702,1.69996,-5.10484,4.65757
-2.78319,0.5,-5.38319,5.48319
-2,-0.6,1.2,-0.6
-3.50522,0.911579,0.00223742,0.254036
-5.01043,2.42316,-1.19553,1.10807
-5.76582,3.21024,-1.76724,1.47809
-5.27149,2.78983,-1.29553,1.04141
-4.02734,1.64491,-0.197763,0.120703
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.14593,1.74217,0.538619,0.0613207
-0.291853,4.08434,-0.122762,0.722641
0.596363,5.24896,-0.450663,1.00506
1.54148,4.45101,-0.222762,0.655975
2.52074,2.4755,0.338619,-0.0720127
3.5,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.170226,-1.73283,2.98876,-2.6646
1.63971,-2.81765,4.77751,-4.72919
2.99126,-3.85178,5.56331,-5.68583
3.49288,-4.59339,4.67751,-4.79586
3.12421,-5.48757,2.78876,-2.79793
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.713839,1.27552,1.53415,-0.535678
0.572322,3.15104,1.8683,-0.471356
1.65694,4.10355,1.99291,-0.460301
2.40566,3.51771,1.7683,-0.538023
2.95283,2.00886,1.33415,-0.669011
3.5,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.10637,-1.42135,2.5166,-1.66476
-0.21273,-2.24271,3.83321,-2.72951
0.122269,-2.51605,4.40439,-3.23168
-0.473792,-1.87604,3.73321,-2.79618
-1.62849,-0.68802,2.3166,-1.79809
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-3.0187,-0.236216,-1.23925,-0.0266993
-4.03739,0.127568,-3.67849,0.546601
-4.57163,0.392924,-5.38571,0.789011
-4.29845,0.494234,-5.87289,0.479935
-3.54082,0.497117,-5.62804,-0.160033
-2.78319,0.5,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-1.07315,-1.97935,-1.06781,-0.215177
-0.146302,-3.35869,-3.33562,0.169647
0.203795,-4.45686,-4.96492,0.326385
-0.407364,-5.08642,-5.53002,0.10298
-1.59527,-5.4348,-5.4566,-0.34851
-2.78319,-5.78319,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-2.9807,0.693166,-0.63587,-0.923131
-3.96141,1.98633,-2.47174,-1.24626
-4.47838,2.67413,-3.9047,-1.41132
-4.22247,2.353,-4.66614,-1.31293
-3.50283,1.4265,-5.02466,-1.05646
-2.78319,0.5,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-2.5651,-0.483981,0.342956,-0.192931
-3.1302,-0.367962,-0.514087,0.214137
-3.45826,-0.215226,-0.930925,0.380987
-3.39126,-0.00129486,-0.614087,0.147471
-3.08722,0.249353,0.142956,-0.326265
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.8608,-1.7274,-0.145131,0.892368
-3.7216,-2.8548,-1.49026,2.38474
-4.18407,-3.83845,-2.12896,3.6161
-3.98266,-4.58253,-1.59026,4.41246
-3.38292,-5.18286,-0.345131,4.94782
-2.78319,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.43927,-1.54963,-0.101795,-2.11114
-0.878549,-2.49926,-1.40359,-3.62228
-0.694872,-3.4021,-2.59379,-4.32734
-1.13961,-4.22698,-3.59798,-3.68894
-1.9614,-5.00508,-4.49058,-2.24447
-2.78319,-5.78319,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-1.18631,-2.02881,1.63116,-0.572421
-0.372628,-3.45761,2.06232,-0.544842
-0.0739689,-4.57827,2.23102,-0.550488
-0.633689,-5.18534,1.96232,-0.611509
-1.70844,-5.48426,1.43116,-0.705754
-2.78319,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.31831,-0.0473145,-0.48263,-1.02617
-0.636614,0.505371,-2.16526,-1.45234
-0.397952,0.856592,-3.52856,-1.66423
-0.897676,0.872038,-4.35965,-1.519
-1.84043,0.686019,-4.87142,-1.1595
-2.78319,0.5,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-2.61373,-0.60576,-0.0990686,-2.02177
-3.22747,-0.611521,-1.39814,-3.44353
-3.57763,-0.514139,-2.0159,-4.10797
-3.48853,-0.244854,-1.49814,-3.5102
-3.13586,0.127573,-0.299069,-2.1551
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.18116,-2.29881,-0.0254984,-0.851785
-0.362314,-3.99761,-1.251,-1.10357
-0.0613113,-5.24099,-1.83531,-1.2362
-0.623376,-5.72534,-1.351,-1.17024
-1.70328,-5.75426,-0.225498,-0.985118
-2.78319,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.15545,-1.1192,1.5219,-2.87255
-2.3109,-1.6384,1.84379,-5.14509
-2.45276,-1.7744,1.96284,-6.19625
-2.57196,-1.27173,1.74379,-5.21176
-2.67757,-0.385865,1.3219,-3.00588
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-3.13299,-2.32894,-0.154745,-0.699765
-4.26599,-4.05789,-1.50949,-0.79953
-4.85219,-5.31497,-2.15256,-0.863059
-4.52705,-5.78562,-1.60949,-0.866197
-3.65512,-5.7844,-0.354745,-0.833098
-2.78319,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.67917,-1.77986,2.47111,-1.46322
-1.35833,-2.95972,3.74221,-2.32644
-1.2837,-3.96722,4.29272,-2.73699
-1.61939,-4.68745,3.64221,-2.3931
-2.20129,-5.23532,2.27111,-1.59655
-2.78319,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.84135,-1.05321,3.12981,-2.13749
-3.6827,-1.50642,5.05962,-3.67498
-4.13633,-1.61242,5.90953,-4.39203
-3.94376,-1.13975,4.95962,-3.74165
-3.36347,-0.319876,2.92981,-2.27083
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.60523,1.83826,-0.300084,1.10898
-3.21046,4.27652,-1.80017,2.81797
-3.55676,5.48482,-3.0805,4.1478
-3.47152,4.64319,-3.99456,4.8457
-3.12735,2.57159,-4.68887,5.16444
-2.78319,0.5,-5.38319,5.48319
-2,-0.6,1.2,-0.6
-1.7142,-0.0966468,2.3388,-1.14322
-1.42841,0.406706,3.47759,-1.68643
-1.3697,0.735503,3.96795,-1.95153
-1.68947,0.773373,3.37759,-1.7531
-2.23633,0.636687,2.1388,-1.27655
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.86262,-1.25163,0.976207,-1.53063
-1.72524,-1.90326,0.752415,-2.46126
-1.73399,-2.67065,0.623418,-2.90246
-1.9863,-3.63098,0.652415,-2.52793
-2.38474,-4.70708,0.776207,-1.66396
-2.78319,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.10394,0.320134,0.917806,-2.02554
-2.20788,1.24027,0.635611,-3.45108
-2.32633,1.75851,0.480068,-4.11724
-2.46894,1.60693,0.535611,-3.51775
-2.62606,1.05347,0.717806,-2.15888
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.86006,-1.33327,-0.347781,-2.6575
-1.72011,-2.06655,-1.89556,-4.715
-1.7277,-2.87105,-3.19757,-5.66841
-1.98118,-3.79427,-4.08996,-4.78167
-2.38218,-4.78873,-4.73657,-2.79083
-2.78319,-5.78319,-5.38319,-0.8
-2,-0.6,1.2,-0.6
0.720799,-2.12516,2.40767,-0.520509
3.4416,-3.65031,3.61534,-0.441019
5.17833,-4.81476,4.13701,-0.423068
5.27493,-5.37804,3.51534,-0.507685
4.38747,-5.58061,2.20767,-0.653843
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25291,1.49193,1.18642,-2.80066
-0.50583,3.58387,1.17283,-5.00131
-0.237444,4.63475,1.13939,-6.01979
-0.766891,3.95053,1.07283,-5.06798
-1.77504,2.22527,0.986417,-2.93399
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
0.575701,-1.23962,0.0855245,1.11709
3.1514,-1.87924,-1.02895,2.83419
4.82217,-2.06997,-1.5628,4.1677
4.98473,-1.51257,-1.12895,4.86192
4.24237,-0.506285,-0.114475,5.17255
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.414465,1.87504,1.59479,1.46341
1.17107,4.35008,1.98958,3.52682
2.39177,5.57509,2.14176,5.01775
3.0044,4.71674,1.88958,5.55455
3.2522,2.60837,1.39479,5.51887
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
0.276412,1.55756,0.803096,-2.60506
2.55282,3.71512,0.406193,-4.61013
4.08756,4.79583,0.198509,-5.5397
4.38616,4.08179,0.306193,-4.6768
3.94308,2.29089,0.603096,-2.7384
3.5,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
0.9155,0.745148,-0.865158,-0.322065
3.831,2.0903,-2.93032,-0.044131
5.65623,2.80173,-4.4675,0.064021
5.66433,2.45696,-5.12471,-0.110798
4.58217,1.47848,-5.25395,-0.455399
3.5,0.5,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-0.301069,1.35487,2.31299,1.46666
1.39786,3.30974,3.42597,3.53332
2.6701,4.29831,3.9046,5.02572
3.2312,3.6764,3.32597,5.56105
3.3656,2.0882,2.11299,5.52212
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.015091,1.67427,-0.155194,-2.69989
1.96982,3.94855,-1.51039,-4.79979
3.37205,5.08231,-2.72486,-5.77247
3.80315,4.31522,-3.70478,-4.86645
3.65158,2.40761,-4.54398,-2.83323
3.5,0.5,-5.38319,-0.8
-2,-0.6,1.2,-0.6
0.623074,-0.850853,-0.0367196,1.30475
3.24615,-1.10171,-1.27344,3.2095
4.93846,-1.11573,-1.86286,4.62832
5.07948,-0.735039,-1.37344,5.23723
4.28974,-0.117519,-0.23672,5.36021
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
0.391663,-1.08647,2.17698,1.25255
2.78333,-1.57294,3.15395,3.1051
4.37045,-1.69407,3.57076,4.50018
4.61666,-1.20628,3.05395,5.13283
4.05833,-0.353138,1.97698,5.30801
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.25219,-0.0543847,-0.696825,-0.523147
-2.50439,0.491231,-2.59365,-0.446295
-2.69022,0.839238,-4.05431,-0.429544
-2.76545,0.857897,-4.78804,-0.512962
-2.77432,0.678949,-5.08561,-0.656481
-2.78319,0.5,-5.38319,-0.8
-2,-0.6,1.2,-0.6
0.899432,1.89222,0.174906,-2.81573
3.79886,4.38444,-0.850188,-5.03146
5.61679,5.61727,-1.34341,-6.05679
5.6322,4.75111,-0.950188,-5.09813
4.5661,2.62556,-0.0250939,-2.94906
3.5,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.0514363,-0.257314,3.01326,0.413445
1.89713,0.0853718,4.82652,1.42689
3.28284,0.341138,5.62346,2.44056
3.73046,0.452038,4.72652,3.45462
3.61523,0.476019,2.81326,4.4689
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.46456,-1.73048,-0.230742,-0.64702
-2.92911,-2.86096,-1.66148,-0.694041
-3.21148,-3.84601,-2.91029,-0.733595
-3.19018,-4.58869,-3.85588,-0.760707
-2.98668,-5.18594,-4.61953,-0.780354
-2.78319,-5.78319,-5.38319,-0.8
