robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.0403,-0.39111,2.13095,-2.07043
-2.21394,-0.23409,2.28685,-2.1385
-3.17056,1.10683,2.35251,-2.51195
-4.45142,1.83661,1.69584,-1.8176
-3.39292,1.22591,1.18858,-1.28192
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.0541,-0.505737,1.71391,-1.42286
-3.17056,1.10683,2.28685,-2.1385
-4.45142,1.83661,2.35251,-2.51195
-4.26606,2.04512,1.93692,-2.38975
-3.39292,1.22591,1.69584,-1.8176
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.97246,-0.489739,2.09285,-2.02815
-2.64638,0.40893,2.43613,-2.49935
-3.29045,1.25984,1.36354,-1.35289
-3.37019,1.27854,1.25595,-1.18779
-3.25743,0.911729,1.13197,-1.11001
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.97246,-0.489739,2.31186,-2.38054
-2.64638,0.40893,2.41748,-2.55695
-3.29045,1.25984,2.36354,-2.42613
-3.37019,1.27854,1.66116,-1.7777
-3.25743,0.911729,1.28495,-1.30407
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.2216,-0.472525,2.31186,-2.38054
-2.38127,0.0374446,2.41748,-2.55695
-2.827,0.73569,2.36354,-2.42613
-3.53489,1.44167,1.66116,-1.7777
-3.11096,0.896578,1.28495,-1.30407
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.2216,-0.472525,1.40726,-0.845671
-2.38127,0.0374446,1.80847,-1.3455
-2.827,0.73569,2.44274,-1.74883
-3.53489,1.44167,1.38338,-1.15713
-3.11096,0.896578,1.10569,-0.963902
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.2216,-0.472525,1.76529,-1.13959
-2.38127,0.0374446,2.12932,-1.72216
-2.827,0.73569,2.24788,-1.73149
-3.53489,1.44167,1.18134,-1.23236
-3.11096,0.896578,1.12114,-1.0196
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.2216,-0.472525,1.76529,-1.13959
-2.38127,0.0374446,2.12932,-1.72216
-2.827,0.73569,2.24788,-1.73149
-3.53489,1.44167,1.18134,-1.23236
-3.11096,0.896578,1.12114,-1.0196
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.08224,-0.400749,1.50323,-1.09233
-3.15376,1.07658,2.44784,-2.49799
-4.45142,1.83661,2.30008,-2.48814
-4.60355,2.15695,1.69584,-1.8176
-4.40395,2.06121,1.43827,-1.50209
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.812356,-2.13195,2.13095,-2.07043
1.09081,-3.56334,2.28685,-2.1385
1.79752,-4.12669,2.36975,-2.38996
2.33124,-4.56764,2.34739,-2.5379
2.67249,-4.72893,1.66116,-1.7777
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.812356,-2.13195,2.13095,-2.07043
1.09081,-3.56334,2.28685,-2.1385
1.79752,-4.12669,2.36975,-2.38996
2.33124,-4.56764,2.34739,-2.5379
2.67249,-4.72893,1.66116,-1.7777
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.37161,-1.5412,2.11916,-1.94033
-0.812356,-2.13195,2.40183,-2.56441
1.17975,-3.6804,2.10987,-2.26791
2.33124,-4.56764,1.7768,-1.916
2.61694,-4.85377,0.944512,-0.91537
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.848745,-1.97932,1.34699,-0.855033
0.617397,-3.11074,2.53348,-2.11693
1.34439,-3.49181,2.10955,-1.80954
3.15971,-5.51,1.74489,-1.53095
3.35604,-5.66016,1.13325,-1.01415
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.848745,-1.97932,2.04771,-1.87639
0.617397,-3.11074,2.3876,-2.51531
1.34439,-3.49181,2.09418,-2.07081
3.15971,-5.51,1.73262,-1.56989
3.35604,-5.66016,1.32741,-1.17397
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.28487,-1.45828,2.04771,-1.87639
-0.410114,-2.269,2.3876,-2.51531
0.322376,-2.91339,2.09418,-2.07081
1.46962,-3.59002,1.73262,-1.56989
3.21207,-5.53713,1.32741,-1.17397
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.28487,-1.45828,2.02389,-2.19217
-0.410114,-2.269,2.24004,-2.70112
0.322376,-2.91339,2.05811,-2.48557
1.46962,-3.59002,1.45014,-1.70571
3.21207,-5.53713,1.29876,-1.22517
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.28487,-1.45828,2.50463,-1.80928
-0.410114,-2.269,2.24172,-2.05813
0.322376,-2.91339,1.75239,-1.72689
1.46962,-3.59002,1.14204,-1.1971
3.21207,-5.53713,1.02102,-0.998551
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.28487,-1.45828,1.64993,-1.46379
-0.410114,-2.269,2.00509,-2.16241
0.322376,-2.91339,2.17317,-2.6727
1.46962,-3.59002,1.73981,-1.81708
3.21207,-5.53713,1.00683,-0.749254
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.37161,-1.5412,2.02389,-2.19217
-0.191572,-2.57572,2.16459,-2.48601
2.33124,-4.56764,2.24004,-2.70112
2.84878,-5.1198,2.0076,-2.42647
3.18868,-5.42783,1.39415,-1.24359
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.37161,-1.5412,1.49239,-0.818174
-0.191572,-2.57572,2.57428,-2.21936
2.33124,-4.56764,2.10955,-1.80954
2.84878,-5.1198,1.44439,-1.2513
3.18868,-5.42783,1.29876,-1.22517
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,1.49239,-0.818174
-0.410114,-2.269,2.57428,-2.21936
0.322376,-2.91339,2.10955,-1.80954
1.4548,-3.53852,1.44439,-1.2513
3.21207,-5.53713,1.29876,-1.22517
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,1.50323,-1.09233
-0.410114,-2.269,2.74282,-2.41423
0.322376,-2.91339,2.35251,-2.51195
1.4548,-3.53852,1.57499,-1.8606
3.21207,-5.53713,1.33243,-1.56186
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,1.59103,-1.16154
-0.410114,-2.269,2.74282,-2.41423
0.322376,-2.91339,2.35251,-2.51195
1.4548,-3.53852,1.69584,-1.8176
3.21207,-5.53713,1.22448,-1.21805
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.30498,-1.47608,1.59103,-1.16154
-0.578891,-2.29807,2.74282,-2.41423
1.79752,-4.12669,2.35251,-2.51195
2.33124,-4.56764,1.69584,-1.8176
3.02113,-5.27827,1.22448,-1.21805
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.22334,-1.64038,1.50323,-1.09233
-0.410114,-2.269,2.74282,-2.41423
2.60287,-4.4617,2.34739,-2.5379
3.0208,-5.17865,1.62466,-1.8054
3.21207,-5.53713,1.25982,-1.28079
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,1.50323,-1.09233
-0.410114,-2.269,2.74282,-2.41423
0.322376,-2.91339,2.34739,-2.5379
1.40753,-3.54431,1.62466,-1.8054
3.21207,-5.53713,1.25982,-1.28079
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,1.50323,-1.09233
-0.410114,-2.269,2.74282,-2.41423
0.322376,-2.91339,2.34739,-2.5379
1.40753,-3.54431,1.62466,-1.8054
3.21207,-5.53713,1.25982,-1.28079
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,1.50323,-1.09233
-0.410114,-2.269,2.74282,-2.41423
0.322376,-2.91339,2.34739,-2.5379
1.40753,-3.54431,1.62466,-1.8054
3.21207,-5.53713,1.25982,-1.28079
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.38833,-1.46789,1.65395,-1.29246
-0.410114,-2.269,1.76529,-1.13959
2.60287,-4.4617,2.10416,-1.65177
3.14024,-5.27337,2.3876,-2.51531
3.21207,-5.53713,1.74222,-1.76601
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,1.65395,-1.29246
-0.410114,-2.269,1.76529,-1.13959
2.5772,-4.32579,2.10416,-1.65177
3.0208,-5.17865,2.3876,-2.51531
3.21207,-5.53713,1.74222,-1.76601
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,1.8082,-1.83509
-0.410114,-2.269,2.25893,-2.7647
2.5772,-4.32579,2.23815,-2.7881
3.0208,-5.17865,2.1356,-2.41775
3.21207,-5.53713,1.41695,-1.47144
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31227,0.505695,1.50323,-1.09233
-2.94606,1.75719,2.74282,-2.41423
-3.23227,2.39291,2.35251,-2.51195
-3.20712,2.12386,2.31186,-2.38054
-2.89051,0.822819,1.69584,-1.8176
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31227,0.505695,1.52039,-0.777933
-2.94606,1.75719,1.84817,-1.05846
-3.23227,2.39291,2.23735,-1.73662
-3.20712,2.12386,2.55542,-2.33769
-2.89051,0.822819,1.23166,-1.11694
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31227,0.505695,1.49239,-0.818174
-2.94606,1.75719,2.71514,-2.18297
-3.23227,2.39291,2.10955,-1.80954
-3.13025,2.05801,1.44439,-1.2513
-3.00406,0.883729,1.17011,-1.02286
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.415572,-2.18185,1.49239,-0.818174
0.715066,-2.99156,2.71514,-2.18297
1.58622,-3.72745,2.10955,-1.80954
2.76035,-4.84056,1.44439,-1.2513
3.29934,-5.47907,1.17011,-1.02286
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.58073,-1.0612,1.76529,-1.13959
0.130112,-2.68858,2.34735,-1.68876
2.04118,-4.062,2.60007,-1.84702
2.56684,-4.76165,2.16819,-1.48416
2.98982,-5.2207,1.53409,-1.14208
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,2.12932,-1.72216
-0.524079,-2.30564,2.25893,-2.7647
2.60287,-4.4617,2.05811,-2.48557
3.0208,-5.17865,1.70387,-2.1852
3.21207,-5.53713,1.13459,-1.32075
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.45356,-1.67368,2.55542,-2.33769
-0.212722,-2.62911,2.28685,-2.1385
1.09081,-3.56334,2.35251,-2.51195
2.72296,-5.04342,1.69584,-1.8176
3.24444,-5.4289,1.22786,-1.27283
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.12154,-1.44713,1.89873,-1.6661
0.246419,-2.64673,2.63717,-2.76981
0.715066,-2.99156,2.52288,-2.63212
2.04732,-4.0881,1.96223,-2.01538
3.00824,-5.11922,1.0411,-1.00619
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,1.61531,-0.976404
-0.410114,-2.269,2.16572,-1.32067
2.60287,-4.4617,2.24046,-1.42201
3.0208,-5.17865,2.47561,-1.56235
3.21207,-5.53713,1.31967,-1.0173
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,1.68908,-0.731207
-0.972648,-1.76902,1.9102,-0.784819
-0.410114,-2.269,2.14837,-0.950193
2.67682,-4.53685,2.15394,-1.70135
3.01941,-5.18964,1.09173,-1.00377
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.322964,-2.19456,2.16572,-1.32067
0.630281,-3.07552,2.24046,-1.42201
1.58622,-3.72745,2.43344,-1.43715
2.76035,-4.84056,1.93857,-1.31218
3.29934,-5.47907,1.06382,-0.888168
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.322964,-2.19456,2.16572,-1.32067
0.630281,-3.07552,2.24046,-1.42201
1.58622,-3.72745,2.43344,-1.43715
2.76035,-4.84056,1.93857,-1.31218
3.29934,-5.47907,1.06382,-0.888168
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.322964,-2.19456,1.96858,-2.05058
0.630281,-3.07552,2.79083,-2.94097
1.58622,-3.72745,2.40183,-2.56441
2.76035,-4.84056,1.8228,-2.10652
3.29934,-5.47907,0.989842,-0.874541
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.38835,-1.32694,1.65861,-1.34628
-0.760388,-1.99822,2.52285,-2.60042
0.571401,-2.93719,2.67632,-2.79202
1.70292,-3.95674,1.94289,-1.83009
2.49397,-4.72552,1.25982,-1.28079
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.38835,-1.32694,1.84817,-1.05846
-0.760388,-1.99822,2.59596,-2.23798
0.571401,-2.93719,2.30521,-2.63233
1.70292,-3.95674,1.69584,-1.8176
2.49397,-4.72552,1.30662,-1.329
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.38835,-1.32694,2.01777,-1.55158
-0.760388,-1.99822,2.66752,-2.35663
0.571401,-2.93719,2.84829,-2.7854
1.70292,-3.95674,2.62259,-2.80887
2.49397,-4.72552,2.35251,-2.51195
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.322964,-2.19456,2.09285,-2.02815
0.715066,-2.99156,2.84662,-3.01136
1.58622,-3.72745,2.27507,-2.75816
2.40316,-4.49444,1.7768,-1.916
3.06927,-5.16773,1.0589,-1.09619
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.322964,-2.19456,2.14465,-1.64188
0.715066,-2.99156,2.89065,-2.81781
1.58622,-3.72745,2.35251,-2.51195
2.40316,-4.49444,2.08189,-2.18444
3.06927,-5.16773,1.4636,-1.54125
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.322964,-2.19456,2.14465,-1.64188
0.715066,-2.99156,2.89065,-2.81781
1.58622,-3.72745,2.35251,-2.51195
2.40316,-4.49444,2.08189,-2.18444
3.06927,-5.16773,1.22786,-1.27283
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.04866,-0.597335,2.14465,-1.64188
-3.76488,2.00035,2.88146,-2.81756
-3.78851,2.1405,2.24004,-2.70112
-3.55719,1.88058,2.0076,-2.42647
-3.17439,0.996056,1.03494,-0.929796
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.578891,-2.29807,1.71367,-1.67498
1.09081,-3.56334,2.57241,-2.89625
2.29645,-4.6227,2.79083,-2.94097
2.92414,-5.29107,2.66958,-2.80089
3.21207,-5.53713,1.31426,-1.2792
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.322964,-2.19456,2.0181,-1.1661
0.715066,-2.99156,2.22334,-1.34471
1.58622,-3.72745,2.07921,-1.26797
2.29278,-4.40774,2.66902,-2.02251
3.06927,-5.16773,1.29876,-1.22517
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.322964,-2.19456,2.74282,-2.41423
0.715066,-2.99156,2.79083,-2.94097
1.58622,-3.72745,2.30008,-2.48814
2.29278,-4.40774,1.70217,-1.84525
3.06927,-5.16773,1.43827,-1.50209
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34755,-1.1878,1.87787,-2.035
-0.695105,-1.77559,2.34395,-2.40213
-0.0785664,-2.40223,2.79083,-2.94097
0.60979,-2.95118,2.36301,-2.34021
2.52181,-4.51526,1.14221,-0.958143
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34755,-1.1878,1.50323,-1.09233
-0.695105,-1.77559,2.74282,-2.41423
-0.0785664,-2.40223,2.79083,-2.94097
0.60979,-2.95118,2.29781,-2.34008
2.52181,-4.51526,1.22786,-1.27283
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34755,-1.1878,1.59693,-1.13991
-0.695105,-1.77559,1.98687,-1.5457
-0.0785664,-2.40223,2.4169,-2.00023
0.60979,-2.95118,3.18524,-2.97329
2.52181,-4.51526,2.30438,-2.64345
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34755,-1.1878,1.50323,-1.09233
-0.695105,-1.77559,2.79083,-2.94097
-0.0785664,-2.40223,2.31186,-2.38054
0.60979,-2.95118,2.38454,-2.50902
2.52181,-4.51526,1.69584,-1.8176
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34755,-1.1878,2.60623,-2.76395
-0.695105,-1.77559,2.40183,-2.56441
-0.0785664,-2.40223,2.17733,-1.86583
0.60979,-2.95118,1.62466,-1.8054
2.52181,-4.51526,1.25982,-1.28079
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34755,-1.1878,2.79083,-2.94097
-0.695105,-1.77559,2.40183,-2.56441
-0.0785664,-2.40223,2.13247,-2.15013
0.60979,-2.95118,1.46339,-1.28003
2.52181,-4.51526,0.99349,-0.843134
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,2.09285,-2.02815
-0.393405,-2.31231,2.45026,-2.50898
0.322376,-2.91339,2.40939,-2.67085
1.40753,-3.54431,1.78786,-3.26036
3.29927,-5.73155,1.87856,-2.33335
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,1.53773,-0.646494
-0.276982,-2.27566,1.79462,-0.390333
2.60287,-4.4617,2.55155,-2.11219
3.0208,-5.17865,2.12932,-1.72216
3.21207,-5.53713,1.69584,-1.8176
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,2.04292,-1.90952
-0.410114,-2.269,2.78585,-3.28571
0.322376,-2.91339,1.70387,-2.1852
1.4314,-3.68272,1.34047,-1.84498
3.21207,-5.53713,1.13459,-1.32075
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.322964,-2.19456,1.94999,-1.31702
0.715066,-2.99156,2.18797,-1.55006
1.58622,-3.72745,2.19713,-1.63469
2.40316,-4.49444,1.23964,-1.04222
3.01941,-5.18964,1.02155,-0.894798
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.12154,-1.44713,1.13297,-0.10848
1.40086,-3.54273,0.593009,0.788191
2.58031,-4.6307,-0.0513463,0.924482
3.00824,-5.11922,0.0104323,0.784575
3.28344,-5.47415,0.641272,-0.34669
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.322964,-2.19456,0.715045,0.505268
0.820017,-2.95906,0.320668,1.35431
1.58622,-3.72745,0.442278,2.91828
2.40316,-4.49444,0.833381,4.35721
3.06927,-5.16773,0.864387,5.19655
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.322964,-2.19456,1.08358,-0.182713
0.820017,-2.95906,0.479635,0.30217
1.58622,-3.72745,0.285114,0.617255
2.40316,-4.49444,0.214117,0.0317214
3.06927,-5.16773,0.293105,-0.146919
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.22022,-1.39419,0.998276,-0.470063
-0.410114,-2.269,0.796553,-0.340126
0.322376,-2.91339,0.364267,-0.0945534
1.40753,-3.54431,0.293504,0.0327453
3.27025,-5.63565,0.567421,-0.337618
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,1.08358,-0.182713
-0.410114,-2.269,0.479635,0.30217
2.60287,-4.4617,0.285114,0.617255
2.89976,-5.03519,0.214117,0.0317214
3.21207,-5.53713,0.293105,-0.146919
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.12154,-1.44713,0.999721,-0.300353
0.246419,-2.64673,0.488584,0.407027
0.715066,-2.99156,0.314123,0.620083
2.40316,-4.49444,0.415588,0.20212
3.06927,-5.16773,0.641272,-0.34669
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.12154,-1.44713,0.817172,0.466953
0.246419,-2.64673,0.442668,0.87833
0.715066,-2.99156,0.312218,1.20754
2.40316,-4.49444,0.135851,0.729559
3.06927,-5.16773,0.649422,0.0104793
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.12154,-1.44713,0.788066,0.00116056
0.246419,-2.64673,0.285114,0.617255
0.715066,-2.99156,0.668082,-0.34316
2.40316,-4.49444,0.409881,-0.197562
3.06927,-5.16773,0.668221,-0.664047
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.12154,-1.44713,0.849422,0.143813
0.246419,-2.64673,0.498844,0.887625
0.715066,-2.99156,0.312218,1.20754
2.40316,-4.49444,0.262715,0.827314
3.06927,-5.16773,0.649422,0.0104793
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34755,-1.1878,0.179948,1.56916
-0.695105,-1.77559,0.221687,1.93519
-0.0785664,-2.40223,0.640215,3.89112
0.60979,-2.95118,0.719394,4.1356
2.5727,-4.60419,0.832809,4.85837
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.34755,-1.1878,1.08358,-0.182713
-0.695105,-1.77559,0.479635,0.30217
-0.0785664,-2.40223,0.285114,0.617255
0.60979,-2.95118,0.214117,0.0317214
2.5727,-4.60419,0.293105,-0.146919
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34755,-1.1878,0.629129,0.609938
-0.695105,-1.77559,0.272346,1.68632
-0.0785664,-2.40223,0.250279,2.28576
0.60979,-2.95118,0.640215,3.89112
2.5727,-4.60419,0.839022,4.88192
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.940664,-1.88864,0.851252,0.460931
0.250189,-2.69672,0.498844,0.887625
1.09081,-3.56334,0.312218,1.20754
2.33124,-4.56764,0.398844,0.820959
2.97215,-5.24261,0.720966,0.213117
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,0.191634,1.62448
-0.410114,-2.269,0.327743,2.54322
0.322376,-2.91339,0.638986,3.90239
1.40753,-3.54431,0.797744,4.73598
3.46584,-5.87639,0.868575,5.19533
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
0.0296868,-2.67431,0.3483,1.52026
1.2724,-3.71454,0.442278,2.91828
2.35099,-4.50949,0.689132,3.94166
3.3181,-5.59317,0.778414,4.34084
3.42444,-5.70431,0.772632,4.67894
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.81297,-0.829528,1.12182,-0.654233
-0.146286,-2.62812,0.887296,-0.816934
1.17059,-3.51046,0.603031,-0.774621
2.92414,-5.29107,0.788955,-0.884418
3.21207,-5.53713,0.628004,-0.365446
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.322964,-2.19456,0.3483,1.52026
1.46606,-3.75876,0.442278,2.91828
2.76035,-4.84056,0.689132,3.94166
3.06927,-5.16773,0.778414,4.34084
3.29934,-5.47907,0.772632,4.67894
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.322964,-2.19456,0.3483,1.52026
1.46606,-3.75876,0.442278,2.91828
2.76035,-4.84056,0.689132,3.94166
3.06927,-5.16773,0.778414,4.34084
3.29934,-5.47907,0.772632,4.67894
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.22294,-1.42998,0.3483,1.52026
0.156634,-2.5875,0.442278,2.91828
1.37785,-3.65575,0.689132,3.94166
2.23352,-4.36154,0.778414,4.34084
2.9285,-5.18498,0.772632,4.67894
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.25205,-1.43834,0.629129,0.609938
1.09081,-3.56334,0.272346,1.68632
1.79752,-4.12669,0.250279,2.28576
2.33124,-4.56764,0.640215,3.89112
2.61694,-4.85377,0.839022,4.88192
