robo1_q0,robo1_q1,robo2_q0,robo2_q1
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.45356,-1.67368,1.00855,-0.0616565
1.09081,-3.56334,0.812319,0.490917
2.08329,-4.49272,0.289328,2.0946
2.92414,-5.29107,0.766517,4.32428
3.21207,-5.53713,0.849577,4.96115
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.322964,-2.19456,1.13297,-0.10848
0.957943,-2.91336,0.593009,0.788191
1.58622,-3.72745,-0.0513463,0.924482
3.06927,-5.16773,0.0104323,0.784575
3.29934,-5.47907,0.641272,-0.34669
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
0.715066,-2.99156,0.718698,0.388452
1.58622,-3.72745,0.250279,2.28576
2.76035,-4.84056,0.640215,3.89112
3.06927,-5.16773,0.793534,4.33
3.29934,-5.47907,0.822305,4.905
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
0.715066,-2.99156,0.272346,1.68632
1.58622,-3.72745,0.250279,2.28576
2.76035,-4.84056,0.640215,3.89112
3.06927,-5.16773,0.719394,4.1356
3.29934,-5.47907,0.787468,4.30959
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.58394,-1.08697,0.191634,1.62448
-1.19219,-1.54896,0.327743,2.54322
-1.01694,-1.84097,0.638986,3.90239
0.839664,-3.56911,0.797744,4.73598
2.56684,-4.76165,0.868575,5.19533
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.02366,-1.58296,0.811913,0.463682
-0.126569,-2.40728,0.414677,1.33305
0.909538,-3.18516,0.263378,1.6639
1.79666,-4.05022,0.314677,1.26638
2.64833,-4.9167,0.542798,0.215983
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.01674,-1.57936,1.13297,-0.10848
-0.348565,-2.13771,0.625972,0.786206
0.496276,-2.92509,-0.0513463,0.924482
1.30287,-3.67542,0.0104323,0.784575
2.16386,-4.32277,0.965349,-0.754865
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.01674,-1.57936,1.13297,-0.10848
-0.348565,-2.13771,0.625972,0.786206
0.496276,-2.92509,-0.0513463,0.924482
1.30287,-3.67542,0.0104323,0.784575
2.16386,-4.32277,0.965349,-0.754865
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.01674,-1.57936,0.788066,0.00116056
-0.348565,-2.13771,0.285114,0.617255
0.496276,-2.92509,0.668082,-0.34316
1.30287,-3.67542,0.558098,-0.416415
2.16386,-4.32277,0.965349,-0.754865
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.11496,-1.44965,0.3483,1.52026
0.156634,-2.5875,0.327916,1.91663
1.37785,-3.65575,0.803376,4.22387
2.23352,-4.36154,0.892762,4.96342
2.9285,-5.18498,0.916728,5.29806
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
0.246419,-2.64673,0.998276,-0.470063
0.715066,-2.99156,0.796553,-0.340126
1.58622,-3.72745,0.364267,-0.0945534
2.37366,-4.52279,0.293504,0.0327453
2.95177,-5.20717,0.567421,-0.337618
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
0.246419,-2.64673,0.788066,0.00116056
0.715066,-2.99156,0.285114,0.617255
1.58622,-3.72745,0.668082,-0.34316
2.37366,-4.52279,0.558098,-0.416415
2.95177,-5.20717,0.965349,-0.754865
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.522345,-1.83897,0.715045,0.505268
0.72287,-2.8951,0.320668,1.35431
1.25134,-3.38515,0.442278,2.91828
1.67168,-3.53756,0.833381,4.35721
3.06927,-5.16773,0.864387,5.19655
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.52408,-1.88126,0.179948,1.56916
1.58622,-3.72745,0.221687,1.93519
2.40316,-4.49444,0.640215,3.89112
2.76035,-4.84056,0.719394,4.1356
3.06927,-5.16773,0.832809,4.85837
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
1.38601,-3.5252,0.801139,-0.000282416
2.04732,-4.0881,0.461667,0.484168
2.58031,-4.6307,0.255177,0.754111
3.04922,-5.02941,0.13859,0.853308
3.28344,-5.47415,0.419223,0.161565
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.58164,-1.00681,0.811913,0.463682
0.156634,-2.5875,0.239442,1.24958
1.46962,-3.59002,0.208921,1.7542
2.40491,-4.61085,0.314677,1.26638
3.44694,-5.76647,0.542798,0.215983
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.02366,-1.58296,0.817172,0.466953
0.0174983,-2.59729,0.442668,0.87833
2.66858,-4.76775,0.312218,1.20754
2.992,-5.25301,0.135851,0.729559
3.2522,-5.52113,0.649422,0.0104793
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.755138,-1.72406,1.22666,-0.795702
-0.179825,-2.12426,0.827069,-0.804997
0.60979,-2.95118,0.754106,-0.852475
2.40316,-4.49444,0.82233,-0.944648
3.06927,-5.16773,0.789402,-0.870726
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.812356,-2.13195,0.718698,0.388452
0.135928,-2.88062,0.250279,2.28576
1.09081,-3.56334,0.640215,3.89112
2.97109,-5.37464,0.793534,4.33
3.16571,-5.66879,0.822305,4.905
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.812356,-2.13195,1.04365,-0.708467
0.135928,-2.88062,0.887296,-0.816934
1.09081,-3.56334,0.788955,-0.884418
2.97109,-5.37464,0.741572,-0.877544
3.16571,-5.66879,0.668221,-0.664047
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.51588,-1.08952,0.664228,0.684713
-0.60056,-2.01104,0.223311,1.94553
0.0174983,-2.59729,0.327743,2.54322
2.64833,-4.9167,0.638986,3.90239
3.02686,-5.30023,0.797744,4.73598
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.51588,-1.08952,0.788066,0.00116056
-0.60056,-2.01104,0.285114,0.617255
0.0174983,-2.59729,0.668082,-0.34316
2.64833,-4.9167,0.409881,-0.197562
3.02686,-5.30023,0.668221,-0.664047
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34465,-1.35657,0.817172,0.466953
-0.151007,-2.28888,0.442668,0.87833
1.03084,-3.44469,0.312218,1.20754
2.109,-4.38874,0.135851,0.729559
2.44312,-4.67891,0.649422,0.0104793
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.10304,-1.52127,0.664228,0.684713
-0.0774524,-2.33903,0.223311,1.94553
0.909538,-3.18516,0.327743,2.54322
1.79666,-4.05022,0.638986,3.90239
2.64833,-4.9167,0.797744,4.73598
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.10304,-1.52127,0.629129,0.609938
-0.0774524,-2.33903,0.272346,1.68632
0.909538,-3.18516,0.250279,2.28576
1.79666,-4.05022,0.640215,3.89112
2.64833,-4.9167,0.644417,4.21048
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.17428,-1.36886,0.796553,-0.340126
-0.56014,-2.19639,0.553594,-0.199618
0.496276,-2.92509,0.393105,-0.0802524
1.30287,-3.67542,0.480387,0.0320105
2.02559,-4.33801,0.628004,-0.365446
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.17428,-1.36886,0.998276,-0.470063
-0.56014,-2.19639,0.796553,-0.340126
0.496276,-2.92509,0.214117,0.0317214
1.30287,-3.67542,0.293105,-0.146919
2.02559,-4.33801,0.563558,-0.443807
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.755138,-1.72406,0.988246,-0.462603
-0.179825,-2.12426,0.796553,-0.340126
0.60979,-2.95118,0.666138,-0.256924
2.34027,-4.45605,0.293105,-0.146919
3.03945,-5.20765,0.479835,-0.385089
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.01834,-1.46125,0.498844,0.887625
-0.0366725,-2.32249,0.312218,1.20754
0.909538,-3.18516,0.398844,0.820959
2.11955,-4.2196,0.59337,0.29558
2.93368,-5.16237,0.596553,-0.47346
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34755,-1.1878,0.796553,-0.340126
-0.0366725,-2.32249,0.553594,-0.199618
0.850962,-3.32434,0.393105,-0.0802524
2.11955,-4.2196,0.480387,0.0320105
3.01941,-5.18964,0.628004,-0.365446
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.37161,-1.5412,1.12257,-0.508426
-0.812356,-2.13195,0.874639,-0.20595
1.21336,-3.75761,0.735811,-0.0340728
2.92414,-5.29107,0.658221,0.100692
3.1985,-5.76269,0.744974,-0.330579
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.67378,-0.893898,1.54953,-0.875947
-1.34755,-1.1878,1.76529,-1.13959
-1.0909,-1.42404,2.30047,-2.49686
2.1279,-4.23186,2.3876,-2.51531
3.00095,-5.10489,1.74222,-1.76601
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.522345,-1.83897,2.0181,-1.1661
1.58622,-3.72745,2.07921,-1.26797
2.00702,-4.12089,0.947105,-0.953274
2.40316,-4.49444,1.09876,-1.44794
3.29934,-5.47907,1.02585,-1.18682
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.01834,-1.46125,1.30118,-0.818168
-0.0774524,-2.33903,1.5697,-1.26764
0.879567,-3.0922,1.14075,-0.983858
1.79666,-4.05022,1.10001,-1.08928
2.64833,-4.9167,0.485662,-1.22326
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.01834,-1.46125,1.12257,-0.508426
-0.0774524,-2.33903,0.874639,-0.20595
0.879567,-3.0922,0.735811,-0.0340728
1.79666,-4.05022,0.658221,0.100692
2.64833,-4.9167,0.744974,-0.330579
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.01834,-1.46125,1.04506,-0.706585
-0.0774524,-2.33903,0.831511,-0.792014
0.879567,-3.0922,0.787296,-0.8836
1.79666,-4.05022,0.862432,-0.827867
2.64833,-4.9167,0.881216,-0.813933
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.01834,-1.46125,0.810535,-0.381684
-0.0366725,-2.32249,0.71166,-0.377038
0.909538,-3.18516,0.628004,-0.365446
1.79666,-4.05022,0.711253,-0.540904
2.64833,-4.9167,0.81222,-0.675679
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.01834,-1.46125,0.498844,0.887625
-0.0366725,-2.32249,0.204751,1.18539
0.909538,-3.18516,0.796553,-0.340126
1.72522,-3.98863,0.553594,-0.199618
2.64833,-4.9167,0.77507,-0.338435
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.01834,-1.46125,1.05489,-0.720561
-0.0366725,-2.32249,0.615859,-0.581571
0.909538,-3.18516,0.596553,-0.47346
1.72522,-3.98863,0.660972,-0.527677
2.64833,-4.9167,0.780486,-0.663838
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.17428,-1.36886,1.15724,-0.538565
-0.276598,-2.17968,1.11392,-0.468031
1.99542,-4.3259,1.2122,-0.423425
3.15705,-5.29992,0.963918,-0.568031
3.32748,-5.56282,0.932236,-0.688565
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.12838,-0.475415,1.17068,-0.620338
-2.05043,-0.535378,1.12182,-0.654233
-2.827,0.73569,1.00592,-0.734806
-3.97839,1.45579,0.815594,-0.865661
-3.84899,1.57245,0.830354,-0.851192
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.01674,-1.57936,0.908126,-0.348104
-0.0776106,-2.57115,0.214117,0.0317214
1.84478,-4.54231,0.603031,-0.774621
3.67811,-6.27004,0.788955,-0.884418
3.53447,-5.88578,0.596553,-0.47346
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.983727,-1.62913,1.17068,-0.620338
-0.0776106,-2.57115,1.12182,-0.654233
1.84478,-4.54231,1.00592,-0.734806
3.67811,-6.27004,0.815594,-0.865661
3.58906,-6.02661,0.830354,-0.851192
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.01674,-1.57936,1.12182,-0.654233
-0.0776106,-2.57115,1.04365,-0.708467
1.84478,-4.54231,0.862142,-0.825703
3.67811,-6.27004,0.887296,-0.816934
3.58906,-6.02661,0.596553,-0.47346
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.01674,-1.57936,0.877337,-0.336087
-0.0776106,-2.57115,0.356009,0.0691087
1.84478,-4.54231,0.424612,-0.234323
3.67811,-6.27004,0.71867,-0.510297
3.58906,-6.02661,0.809335,-0.655149
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.01674,-1.57936,1.6048,-1.16709
-0.0776106,-2.57115,1.84702,-1.723
1.84478,-4.54231,1.56332,-1.43387
3.67811,-6.27004,1.34221,-1.22258
3.58906,-6.02661,1.12111,-1.01129
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.01674,-1.57936,1.15724,-0.538565
-0.043926,-2.58314,1.11392,-0.468031
1.84478,-4.54231,1.2122,-0.423425
3.67811,-6.27004,0.963918,-0.568031
3.58906,-6.02661,0.932236,-0.688565
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.38127,0.0374446,0.998276,-0.470063
-3.40322,1.40582,0.393105,-0.0802524
-3.45637,1.55321,0.262188,0.0554739
-3.11096,0.896578,0.293105,-0.146919
-2.9247,0.666381,0.565538,-0.443055
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.02366,-1.58296,1.12182,-0.654233
0.0174983,-2.59729,0.887296,-0.816934
2.55352,-4.84558,0.603031,-0.774621
2.992,-5.25301,0.788955,-0.884418
3.05778,-5.99495,0.628004,-0.365446
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.02366,-1.58296,1.05489,-0.720561
0.0174983,-2.59729,0.615859,-0.581571
2.55352,-4.84558,0.596553,-0.47346
2.992,-5.25301,0.660972,-0.527677
3.05778,-5.99495,0.780486,-0.663838
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.58476,0.290072,0.398844,0.820959
-2.85584,0.604699,0.233657,0.519547
-4.26606,2.04512,0.268142,0.00682371
-3.4991,1.33962,0.293105,-0.146919
-3.05635,0.95861,0.565538,-0.443055
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.58476,0.290072,0.796553,-0.340126
-2.85584,0.604699,0.393105,-0.0802524
-4.26606,2.04512,0.293105,-0.146919
-3.4991,1.33962,0.640585,-0.880868
-3.05635,0.95861,0.881216,-0.813933
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.15912,-0.0446135,0.796553,-0.340126
-2.85584,0.604699,0.553594,-0.199618
-4.26606,2.04512,0.393105,-0.0802524
-3.4991,1.33962,0.480387,0.0320105
-3.39292,1.22591,0.628004,-0.365446
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.761159,-2.71137,0.498844,0.887625
-0.135752,-3.81849,0.312218,1.20754
1.62076,-6.11131,0.398844,0.820959
2.10328,-6.12007,0.59337,0.29558
2.95597,-5.78226,0.596553,-0.47346
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.997672,-1.93435,0.998276,-0.470063
0.388431,-4.43407,0.796553,-0.340126
1.47708,-5.84051,0.214117,0.0317214
2.22176,-6.1618,0.293105,-0.146919
3.2522,-5.52113,0.563558,-0.443807
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.38058,-1.65569,1.21908,-0.990215
-0.761159,-2.71137,1.03286,-1.63721
1.06792,-5.60924,0.956203,-2.08178
1.57762,-6.22604,0.5236,-2.41577
2.56038,-5.94725,0.661237,-1.72974
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.38058,-1.65569,1.03796,-0.766088
-0.761159,-2.71137,0.984763,-1.05481
1.06792,-5.60924,0.934646,-1.12645
1.57762,-6.22604,0.909763,-1.10481
2.56038,-5.94725,0.902904,-1.01653
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.351533,-3.54014,0.908126,-0.348104
0.145605,-4.37267,0.214117,0.0317214
0.55478,-5.14134,0.603031,-0.774621
1.13324,-5.7013,0.788955,-0.884418
2.21237,-5.60215,0.596553,-0.47346
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.42589,-1.62737,1.17068,-0.620338
-0.866858,-2.62105,1.12182,-0.654233
-0.351533,-3.54014,1.00592,-0.734806
0.0602354,-4.47763,0.815594,-0.865661
0.55478,-5.14134,0.830354,-0.851192
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.42589,-1.62737,0.902377,0.236309
-0.866858,-2.62105,0.498844,0.887625
-0.351533,-3.54014,0.312218,1.20754
0.0602354,-4.47763,0.398844,0.820959
0.55478,-5.14134,0.817619,-0.643644
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.42589,-1.62737,0.796553,-0.340126
-0.866858,-2.62105,0.553594,-0.199618
-0.351533,-3.54014,0.393105,-0.0802524
0.0602354,-4.47763,0.480387,0.0320105
0.55478,-5.14134,0.628004,-0.365446
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.39003,-0.249562,1.03796,-0.766088
-2.9748,0.702431,0.984763,-1.05481
-3.79977,1.48092,0.934646,-1.12645
-3.84899,1.57245,0.909763,-1.10481
-3.27499,0.991601,0.902904,-1.01653
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.997672,-1.93435,0.810535,-0.381684
0.145605,-4.37267,0.71166,-0.377038
0.684771,-5.1837,0.628004,-0.365446
1.13324,-5.7013,0.711253,-0.540904
2.23043,-5.82016,0.81222,-0.675679
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.997672,-1.93435,1.12647,-0.653803
0.145605,-4.37267,1.04506,-0.706585
0.684771,-5.1837,0.827069,-0.804997
1.13324,-5.7013,0.835303,-0.931006
2.23043,-5.82016,0.834118,-0.851938
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.997672,-1.93435,1.17068,-0.620338
0.145605,-4.37267,1.12182,-0.654233
0.684771,-5.1837,1.00592,-0.734806
1.13324,-5.7013,0.815594,-0.865661
2.23043,-5.82016,0.830354,-0.851192
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.04653,0.216281,1.00855,-0.0616565
-2.13958,1.84884,0.812319,0.490917
-2.27341,2.08545,0.221687,1.93519
-2.33537,2.12384,0.719394,4.1356
-2.88868,1.52598,0.839022,4.88192
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.49884,-1.26718,0.205604,1.73799
-0.997672,-1.93435,0.221687,1.93519
-0.761159,-2.71137,0.415144,2.91202
0.477683,-4.82275,0.721181,4.15751
1.54079,-6.25366,0.831482,4.31744
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.446794,-1.04797,0.811913,0.463682
0.886388,-1.81366,0.433702,1.4162
2.28906,-1.72263,0.365445,1.81094
3.76385,-1.87777,0.797899,3.82127
4.1224,-1.35596,0.839022,4.88192
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-3.17103,1.78071,0.958544,-0.162578
-4.41272,4.21233,0.182012,2.28491
-5.00167,5.42432,0.403934,3.14657
-5.86164,5.81565,0.756684,4.43603
-3.72848,2.5395,0.832809,4.85837
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-3.17103,1.78071,0.958544,-0.162578
-4.41272,4.21233,0.182012,2.28491
-5.00167,5.42432,0.403934,3.14657
-5.86164,5.81565,0.756684,4.43603
-3.72848,2.5395,0.832809,4.85837
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.556806,-1.20683,2.63514,-2.44666
0.907747,-1.81408,2.22664,-2.06775
2.47529,-1.83085,1.03286,-1.63721
2.71972,-1.44699,0.956203,-2.08178
2.93274,-0.987182,0.882862,-1.73721
3.5,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-3.17103,1.78071,1.02941,-0.255804
-4.41272,4.21233,0.42981,1.42814
-5.03227,5.40605,0.511553,3.38937
-5.24069,4.6732,0.587482,3.65703
-5.85588,5.93338,0.699175,4.21482
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
0.144532,-1.16131,2.04292,-1.90952
3.76385,-1.87777,2.88585,-3.21904
3.91713,-1.68042,3.21957,-3.77263
4.1224,-1.35596,2.78585,-3.28571
3.87251,-0.511364,1.93038,-1.94656
3.5,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
0.144532,-1.16131,1.20031,0.149284
3.76385,-1.87777,1.19127,0.902992
3.91713,-1.68042,1.17086,3.03757
4.1224,-1.35596,1.10123,4.42486
3.87251,-0.511364,1.00062,4.95402
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.14243,-1.19142,1.52907,0.831269
0.613711,-1.93213,1.58262,1.09764
0.913795,-1.88624,1.16454,-0.0176988
2.2956,-0.936144,1.06884,-0.47273
2.69454,-0.440227,0.5966,-0.0322167
3.5,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.14243,-1.19142,1.24958,0.505497
0.613711,-1.93213,1.21772,2.3441
0.913795,-1.88624,1.25721,3.66818
2.2956,-0.936144,1.31358,4.7382
2.69454,-0.440227,1.22342,5.14467
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.0011,-0.616481,1.27641,1.53255
-2.67998,0.143163,1.29708,2.11381
-2.98506,0.496213,1.31195,2.62817
-3.29568,0.870145,1.26586,3.52311
-3.07601,0.714195,1.22342,5.14467
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.675006,0.550304,2.55542,-2.33769
0.746841,1.58818,2.04292,-1.90952
1.75226,2.32347,3.21957,-3.77263
2.48332,2.06728,2.78585,-3.28571
2.99166,1.28364,1.84292,-2.04285
3.5,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
0.144532,-1.16131,1.20031,0.149284
1.42866,-1.55515,1.20062,0.898567
2.67207,-0.978383,1.17086,3.03757
2.69454,-0.440227,1.35283,3.6651
3.04536,0.0340451,1.2292,5.49995
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-3.62127,1.38539,1.03256,-0.785442
-4.26606,2.04512,0.860668,-0.959033
-4.05653,1.86434,0.0336881,-1.45807
-3.57211,1.39201,-0.612805,-2.08298
-3.18358,0.960938,0.053021,-1.58126
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.85422,-0.777846,1.67699,-1.26419
-1.77131,-0.969847,2.19186,-1.39899
-2.6207,0.189103,1.69013,-1.29525
-2.95609,0.849003,2.32664,-2.00108
-3.27499,0.991601,1.56332,-1.43387
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.48661,-1.4885,1.12872,-1.90296
-0.927198,-2.48634,1.29177,-3.14587
-0.29454,-4.28645,1.28536,-3.74266
-0.79939,-4.72637,1.19177,-3.21254
-1.53886,-5.03482,1.04589,-2.00627
-2.78319,-5.78319,0.9,-0.8
