robo1_q0,robo1_q1,robo2_q0,robo2_q1
-0.589835,-2.03958,1.11708,-0.719643
2.09504,-4.17868,1.08248,-0.990061
2.73307,-4.73629,1.10717,-1.12466
3.08455,-5.21149,0.975416,-0.91408
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.15424,-0.667105
-0.542389,-2.09192,1.02414,-0.81802
2.18567,-4.20652,1.07639,-0.798387
2.71845,-4.67209,1.07585,-0.97042
2.88771,-4.97521,0.965109,-0.86949
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
0.0641261,-2.57738,1.22899,-0.67656
0.63805,-2.99044,1.27585,-0.837087
1.40444,-3.5031,1.2517,-1.14084
2.12318,-4.03865,1.15873,-1.07497
2.9827,-5.1406,1.04419,-0.961161
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.589835,-2.03958,1.27585,-0.837087
2.21415,-4.13413,1.28734,-0.957274
2.5264,-4.389,1.2517,-1.14084
2.76402,-4.86192,1.15873,-1.07497
3.19639,-5.36344,1.02936,-0.937487
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.21472,-1.34448,1.25797,-0.75312
0.498141,-3.06353,1.3716,-0.799221
2.21415,-4.13413,1.28771,-1.08487
2.5264,-4.389,1.15873,-1.07497
2.97187,-5.01489,1.02936,-0.937487
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.49707,-1.42473,1.22899,-0.67656
-0.589835,-2.03958,1.27585,-0.837087
2.3191,-4.31881,1.2517,-1.14084
2.64278,-4.57742,1.15873,-1.07497
2.88771,-4.97521,1.04419,-0.961161
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.589835,-2.03958,1.56738,-1.09167
1.62627,-3.85594,1.97739,-1.63246
2.18567,-4.20652,2.30215,-2.07501
2.6396,-4.63548,1.82739,-1.73246
2.88771,-4.97521,1.34238,-1.24167
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.589835,-2.03958,1.15424,-0.667105
1.62627,-3.85594,0.979643,-0.832651
2.18567,-4.20652,1.07359,-0.870367
2.59765,-4.56799,1.08446,-0.939419
2.88771,-4.97521,1.07585,-0.97042
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.510361,-2.10698,1.17017,-0.705281
1.62627,-3.85594,1.14115,-0.819013
2.21415,-4.13413,1.11052,-0.915843
2.51468,-4.40174,1.03552,-0.965843
2.91245,-4.99303,0.991155,-0.919013
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.510361,-2.10698,1.14806,-0.676741
1.62627,-3.85594,1.09087,-0.752824
2.21415,-4.13413,0.922087,-0.885531
2.51468,-4.40174,0.920746,-0.846431
2.91245,-4.99303,0.910483,-0.822746
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.528734,-2.05374,1.35784,-0.871657
1.62627,-3.85594,1.51574,-1.05334
2.5264,-4.389,1.75309,-0.737982
2.83412,-4.81595,1.44074,-1.10334
3.1709,-5.35356,0.978859,-0.844238
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.809682,-1.74003,1.16268,-0.656716
0.679563,-2.68085,1.11708,-0.719643
1.67186,-3.46528,1.10421,-1.1342
2.41781,-4.27846,0.982886,-1.2183
3.22945,-5.407,0.993565,-0.940611
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.858959,-1.67506,1.13152,-0.52641
0.655847,-2.67226,0.755217,0.246183
1.79629,-3.57563,0.488984,0.83964
2.10941,-3.89397,0.718991,-0.247227
2.41781,-4.27846,0.824906,-0.577843
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.844865,-1.73237,0.920034,-0.0517733
0.636072,-2.58682,0.394731,1.1856
1.67186,-3.46528,0.390484,0.544964
2.41781,-4.27846,0.749022,-0.267719
3.22945,-5.407,0.819984,-0.557298
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.844865,-1.73237,1.10288,-0.499547
0.636072,-2.58682,0.913087,-0.320158
1.67186,-3.46528,0.711315,-0.207217
2.41781,-4.27846,0.708431,-0.374337
3.22945,-5.407,0.804215,-0.587169
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.844865,-1.73237,1.22629,-0.550649
-0.208301,-2.09279,1.13766,-0.573962
0.584479,-2.55073,0.694596,-0.1615
2.1284,-3.50329,0.884053,-0.748471
3.21353,-5.42613,0.83319,-0.741737
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.715045,-1.74582,0.984348,-0.200969
0.415852,-2.50682,0.920034,-0.0517733
2.07898,-3.88201,0.401863,0.941783
2.52706,-4.44397,0.625411,0.241969
2.95891,-5.03082,1.01052,-0.592372
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.715045,-1.74582,1.04576,-0.307443
0.415852,-2.50682,0.488984,0.83964
2.07898,-3.88201,0.390634,1.26985
2.52706,-4.44397,0.623104,-0.445364
2.95891,-5.03082,0.658467,-0.471682
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.715045,-1.74582,1.25567,-0.421302
0.415852,-2.50682,0.863815,0.0371446
2.07898,-3.88201,0.754513,0.25775
2.52706,-4.44397,0.749022,-0.267719
2.95891,-5.03082,0.819984,-0.557298
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.715045,-1.74582,1.01934,-0.338291
0.415852,-2.50682,0.488984,0.83964
2.07898,-3.88201,0.42518,1.37117
2.52706,-4.44397,0.623104,-0.445364
2.95891,-5.03082,0.648657,-0.517829
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
0.67566,-3.07128,1.13152,-0.52641
1.62174,-3.87327,0.755217,0.246183
2.21415,-4.13413,0.488984,0.83964
2.51468,-4.40174,0.718991,-0.247227
2.88771,-4.97521,0.824906,-0.577843
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.844865,-1.73237,0.769765,0.463291
0.636072,-2.58682,0.298124,1.17531
1.67186,-3.46528,0.370161,0.844499
2.30928,-4.26839,0.538365,0.315657
3.39854,-5.64212,0.819984,-0.557298
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.571973,-1.70654,1.00909,-0.209429
0.643818,-2.68734,0.681876,0.801088
2.18665,-3.96789,0.18074,1.37774
2.95891,-5.03082,0.237499,0.914226
3.2439,-5.42642,0.549528,0.281759
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.03186,-1.32948,0.642284,0.479743
0.679563,-2.68085,0.268775,1.1237
1.67186,-3.46528,0.929294,-0.462974
2.41781,-4.27846,0.864633,-0.790203
3.22945,-5.407,0.855782,-0.72996
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.639637,-1.61408,1.46917,-1.20165
0.643818,-2.68734,1.73834,-1.80329
1.34336,-3.24064,0.882252,-0.793813
2.18665,-3.96789,0.851552,-0.985726
2.95891,-5.03082,1.10421,-1.1342
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.597703,-1.64866,0.920034,-0.0517733
0.415852,-2.50682,0.394731,1.1856
1.73999,-3.58224,0.390484,0.544964
2.52706,-4.44397,0.749022,-0.267719
2.95891,-5.03082,0.819984,-0.557298
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.666438,-1.59813,1.01934,-0.338291
0.442094,-2.4395,0.488984,0.83964
1.49712,-3.32876,0.42518,1.37117
1.93909,-3.6897,0.623104,-0.445364
2.30119,-3.99278,0.648657,-0.517829
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.08763,-1.28536,1.01934,-0.338291
1.69748,-3.45156,0.488984,0.83964
2.4829,-4.25148,0.42518,1.37117
2.85335,-4.87005,0.623104,-0.445364
3.4646,-5.75577,0.648657,-0.517829
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
0.584479,-2.55073,1.0067,-0.172175
1.73999,-3.58224,1.00237,0.393602
2.07898,-3.88201,0.785305,-0.143719
2.52706,-4.44397,0.843446,-0.583124
2.95891,-5.03082,0.856083,-0.758855
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
0.584479,-2.55073,1.22949,-0.514324
1.73999,-3.58224,1.19368,-0.564986
1.98273,-3.89895,0.773626,-0.0277095
2.52706,-4.44397,0.884053,-0.748471
2.95891,-5.03082,0.852706,-0.830477
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.581946,-1.66268,0.426209,0.953507
1.2721,-3.0994,0.390634,1.26985
1.67186,-3.46528,0.610841,-0.425242
3.22945,-5.407,0.742348,-0.533481
3.39854,-5.64212,0.882104,-0.562109
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.581946,-1.66268,0.681523,0.393687
1.2721,-3.0994,0.205542,1.17728
1.67186,-3.46528,0.267205,1.07476
3.22945,-5.407,0.549528,0.281759
3.39854,-5.64212,0.713399,-0.2208
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.173023,-1.98311,1.43806,-1.08502
1.67186,-3.46528,1.67126,-1.64951
2.10941,-3.89397,1.83919,-2.10505
2.3143,-4.37504,1.13792,-1.15826
3.2498,-5.3904,1.00775,-0.966512
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.639637,-1.61408,0.681523,0.393687
0.643818,-2.68734,0.205542,1.17728
1.31589,-3.49732,0.267205,1.07476
2.07898,-3.88201,0.549528,0.281759
3.24467,-5.12325,0.713399,-0.2208
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.421994,-1.6678,1.05884,-0.322954
1.15601,-2.73559,0.920034,-0.0517733
2.37329,-3.69216,0.424334,0.843218
3.00764,-4.57268,0.538365,0.315657
3.24467,-5.12325,0.749022,-0.267719
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
1.15601,-2.73559,1.05884,-0.322954
2.37329,-3.69216,0.920034,-0.0517733
3.00764,-4.57268,0.424334,0.843218
3.14985,-4.86175,0.538365,0.315657
3.24467,-5.12325,0.749022,-0.267719
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
1.15601,-2.73559,1.16268,-0.656716
2.37329,-3.69216,1.11708,-0.719643
3.00764,-4.57268,1.10421,-1.1342
3.14985,-4.86175,0.982886,-1.2183
3.24467,-5.12325,0.993565,-0.940611
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.30226,-1.74018,1.00909,-0.209429
1.15601,-2.73559,0.49053,0.757282
2.39627,-3.71313,0.549528,0.281759
2.98934,-4.46332,0.694596,-0.1615
3.13812,-4.79893,0.884053,-0.748471
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.30226,-1.74018,0.426209,0.953507
1.15601,-2.73559,0.390634,1.26985
2.39627,-3.71313,0.610841,-0.425242
2.98934,-4.46332,0.742348,-0.533481
3.13812,-4.79893,0.882104,-0.562109
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.30226,-1.74018,1.35784,-0.871657
1.15601,-2.73559,1.51574,-1.05334
2.39627,-3.71313,1.75309,-0.737982
2.98934,-4.46332,1.44074,-1.10334
3.13812,-4.79893,0.978859,-0.844238
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
1.33019,-2.87393,1.26462,-1.08505
2.82458,-4.08874,1.36322,-1.53828
2.98934,-4.46332,1.56941,-1.89927
3.13955,-4.80024,1.79834,-2.22192
3.24467,-5.12325,2.00418,-2.59296
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
1.33019,-2.87393,1.0899,-0.783889
2.34939,-3.56633,0.832834,-0.849252
3.05856,-4.277,0.869764,-1.102
3.24467,-5.12325,0.614542,-1.27145
3.37234,-5.45322,0.806208,-1.02305
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
1.33019,-2.87393,1.49416,-1.46292
2.34939,-3.56633,1.7574,-2.19671
3.05856,-4.277,2.0675,-2.76029
3.24467,-5.12325,2.01568,-2.67287
3.37234,-5.45322,1.36258,-1.48763
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
1.33019,-2.87393,1.5773,-1.47075
2.34939,-3.56633,1.8629,-2.12236
3.05856,-4.277,1.76673,-2.0451
3.24467,-5.12325,1.08132,-1.08992
3.37234,-5.45322,0.972379,-0.923798
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
1.15601,-2.73559,1.15061,-0.789759
2.75173,-4.15779,0.906879,-0.972951
3.02667,-4.53193,0.776677,-1.13521
3.14985,-4.86175,0.701006,-1.21672
3.37119,-5.44638,0.701677,-1.18521
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
1.15601,-2.73559,1.16268,-0.656716
1.93632,-3.31095,1.1432,-0.687018
2.39627,-3.71313,1.11708,-0.719643
2.9821,-4.86953,1.02666,-0.794955
3.24467,-5.12325,1.0915,-1.00371
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.418249,-1.59661,1.42552,-0.915505
1.15601,-2.73559,1.38194,-1.13592
2.37329,-3.69216,1.91419,-2.05505
3.00764,-4.57268,1.7574,-2.19671
3.24467,-5.12325,2.02903,-3.01843
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.418249,-1.59661,0.984348,-0.200969
1.15601,-2.73559,0.920034,-0.0517733
2.37329,-3.69216,0.401863,0.941783
3.00764,-4.57268,0.625411,0.241969
3.24467,-5.12325,1.01052,-0.592372
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.418249,-1.59661,1.08021,-0.669312
1.15601,-2.73559,0.882252,-0.793813
2.37329,-3.69216,0.913419,-0.852424
3.00764,-4.57268,0.939145,-0.86053
3.24467,-5.12325,0.861352,-0.77831
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
1.33019,-2.87393,1.30525,-0.751115
2.95642,-4.02881,1.51231,-1.28997
2.98934,-4.46332,1.7574,-2.19671
3.13955,-4.80024,2.02245,-2.73751
3.24467,-5.12325,1.81119,-2.32444
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
2.34824,-3.5595,1.08021,-0.669312
2.95642,-4.02881,0.882252,-0.793813
3.15205,-4.77609,0.913419,-0.852424
3.1134,-4.84071,0.939145,-0.86053
3.37119,-5.44638,0.861352,-0.77831
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
1.92225,-3.29232,1.06601,-0.674576
3.00764,-4.57268,1.21851,-0.911975
3.14985,-4.86175,0.990824,-0.944421
3.24467,-5.12325,0.536778,-1.4867
3.39976,-5.34621,0.701006,-1.21672
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
1.92225,-3.29232,1.13934,-0.707479
3.00764,-4.57268,1.07869,-0.814958
3.14985,-4.86175,0.862648,-1.30965
3.24467,-5.12325,0.597314,-1.34884
3.39976,-5.34621,0.748657,-1.07442
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.325789,-1.93785,1.15901,-0.662592
1.33019,-2.87393,1.11708,-0.719643
2.95642,-4.02881,1.08248,-0.990061
2.99057,-5.07991,1.10717,-1.12466
3.21353,-5.42613,0.975416,-0.91408
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.325789,-1.93785,1.30525,-0.751115
1.33019,-2.87393,1.51231,-1.28997
2.95642,-4.02881,1.7574,-2.19671
2.99057,-5.07991,2.02245,-2.73751
3.21353,-5.42613,1.81119,-2.32444
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.949287,-1.28983,1.42552,-0.915505
1.22493,-2.66564,1.51574,-1.05334
2.20285,-3.3593,1.83196,-0.786935
2.79597,-4.14581,1.3984,-1.29083
3.2347,-5.01056,1.08025,-0.901115
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.949287,-1.28983,1.30633,-1.50403
1.22493,-2.66564,1.45659,-1.69398
2.20285,-3.3593,1.83919,-2.10505
2.79597,-4.14581,1.55514,-1.71845
3.2347,-5.01056,1.20276,-1.04499
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.949287,-1.28983,1.2791,-0.695981
1.22493,-2.66564,1.09622,-0.848319
2.20285,-3.3593,1.03944,-0.904118
2.79597,-4.14581,0.98521,-0.894134
3.2347,-5.01056,0.939145,-0.86053
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.949287,-1.28983,0.699735,0.204215
1.22493,-2.66564,0.153717,1.14917
2.20285,-3.3593,0.46362,1.04167
2.79597,-4.14581,0.884053,-0.748471
3.2347,-5.01056,0.852706,-0.830477
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.949287,-1.28983,1.04576,-0.307443
1.22493,-2.66564,0.488984,0.83964
2.20285,-3.3593,0.390634,1.26985
2.79597,-4.14581,0.623104,-0.445364
3.2347,-5.01056,0.658467,-0.471682
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.34851,0.297613,1.83326,-0.947461
-3.03645,2.15499,2.462,-1.27693
-3.45123,2.97019,2.72709,-1.47104
-4.32204,2.97658,2.50599,-1.32585
-5.14564,3.73356,1.2517,-1.14084
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.844865,-1.73237,1.83326,-0.947461
0.816983,-2.75981,2.462,-1.27693
1.96319,-3.77171,2.72709,-1.47104
2.87162,-5.81879,2.50599,-1.32585
3.1749,-5.89948,1.2517,-1.14084
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.98754,1.41231,1.83326,-0.947461
-3.91249,3.35558,2.462,-1.27693
-4.49517,4.43932,2.72709,-1.47104
-4.23615,3.7913,2.50599,-1.32585
-3.50967,2.14565,1.2517,-1.14084
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.98754,1.41231,1.83326,-0.947461
-3.91249,3.35558,2.72709,-1.47104
-4.49517,4.43932,1.3517,-1.07417
-4.23615,3.7913,1.3589,-1.20012
-3.50967,2.14565,1.2517,-1.14084
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.98754,1.41231,1.39713,-0.723194
-3.91249,3.35558,1.79139,-0.969582
-4.49517,4.43932,1.82677,-1.16007
-4.23615,3.7913,1.46895,-0.956724
-3.50967,2.14565,1.17213,-0.873194
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.858959,-1.67506,1.83326,-0.947461
0.655847,-2.67226,2.462,-1.27693
1.67186,-3.46528,2.72709,-1.47104
2.41781,-4.27846,2.36652,-1.36159
2.85991,-5.89533,1.3517,-1.07417
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.94399,1.36752,1.39713,-0.723194
-3.97762,3.25973,1.79139,-0.969582
-4.49517,4.43932,1.82677,-1.16007
-4.23615,3.7913,1.46895,-0.956724
-3.50967,2.14565,1.17213,-0.873194
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-3.37919,1.6762,1.83326,-0.947461
-3.30319,1.51395,2.462,-1.27693
-3.37919,1.6762,2.72709,-1.47104
-3.54343,1.96011,2.36652,-1.36159
-3.48616,1.57877,1.3517,-1.07417
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-3.37919,1.6762,1.39713,-0.723194
-3.30319,1.51395,1.79139,-0.969582
-3.37919,1.6762,1.82677,-1.16007
-3.54343,1.96011,1.46895,-0.956724
-3.48616,1.57877,1.17213,-0.873194
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.08763,-1.28536,2.3733,-1.0263
0.816983,-2.75981,2.78066,-1.26152
2.19912,-3.85422,2.34084,-1.15514
2.87162,-5.81879,1.46963,-1.02605
3.1749,-5.89948,1.20498,-0.833168
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
0.816983,-2.75981,1.07639,-0.798387
1.67186,-3.46528,0.974769,-0.943798
2.41781,-4.27846,0.600789,-1.64561
2.58736,-5.2413,0.122315,-2.63898
2.87162,-5.81879,0.511157,-1.71949
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.56795,0.50472,2.04033,-0.897425
-3.35243,1.98673,1.3589,-1.20012
-3.36431,1.96525,1.2517,-1.14084
-3.18791,1.49796,0.628823,-1.56504
-3.04411,1.14645,0.564449,-1.65214
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.35612,-0.331607,2.04033,-0.897425
-2.70243,-0.376083,1.3589,-1.20012
-2.9584,-0.120615,1.2517,-1.14084
-2.96559,-0.0406257,0.628823,-1.56504
-2.95801,0.375363,0.564449,-1.65214
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.25256,-0.381689,2.3733,-1.0263
-2.91041,0.10702,3.19398,-1.36606
-2.95347,0.329933,2.78066,-1.26152
-2.91298,0.395128,2.04033,-0.897425
-2.83995,0.443311,1.2517,-1.14084
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.25256,-0.381689,0.961461,-1.64162
-2.91041,0.10702,0.823226,-2.13028
-2.95347,0.329933,0.670549,-2.62998
-2.91298,0.395128,0.645247,-2.35312
-2.83995,0.443311,0.772624,-1.57656
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.65966,0.245403,0.961461,-1.64162
-3.25255,1.12478,0.823226,-2.13028
-3.71886,2.29186,0.670549,-2.62998
-3.49891,2.03483,0.645247,-2.35312
-3.163,1.36469,0.772624,-1.57656
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-3.25255,1.12478,0.470497,1.71853
-4.32204,2.97658,0.0825807,2.92227
-5.14564,3.73356,-0.398353,3.93207
-4.81384,3.36228,-0.50737,4.97307
-3.50967,2.14565,-0.244471,5.84125
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-3.25255,1.12478,-0.0444707,1.78579
-4.32204,2.97658,-1.28894,4.17158
-5.14564,3.73356,-1.85834,5.88395
-4.81384,3.36228,-1.38894,6.19931
-3.50967,2.14565,-0.261317,5.97354
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-3.25255,1.12478,0.711157,-1.58616
-4.32204,2.97658,0.12853,-3.08536
-5.14564,3.73356,0.0471949,-2.68938
-4.86212,3.20361,0.467961,-1.77744
-3.50967,2.14565,0.195227,-1.90847
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.13525,-2.62416,0.664946,-1.48715
-0.270501,-4.64833,0.12853,-3.08536
0.622567,-6.0396,0.122315,-2.63898
1.63292,-6.16252,0.467961,-1.77744
2.53142,-6.07962,0.195227,-1.90847
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.13671,-0.503443,3.11791,-1.35325
-2.59363,-0.175811,5.88033,-2.46707
-2.86061,0.0250941,2.72709,-1.47104
-3.05641,0.300094,2.36652,-1.36159
-2.98522,0.374189,1.35998,-1.22164
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.13525,-2.62416,0.130994,0.522274
-0.270501,-4.64833,-2.02967,2.90617
0.509565,-6.2063,-3.07602,3.88909
1.63292,-6.16252,-3.95227,4.80116
2.53142,-6.07962,-5.394,5.62
3.5,-5.78319,-5.38319,5.48319
-2,-0.6,1.2,-0.6
-3.48348,-3.73362,0.25267,-2.60855
-3.88541,-4.62705,-0.0271593,-3.03874
-3.73931,-5.22509,0.122315,-2.63898
-3.52102,-5.38455,0.467961,-1.77744
-3.03803,-5.51545,0.195227,-1.90847
-2.78319,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.48634,0.412817,0.792936,-2.64928
-3.02766,1.52444,0.877609,-3.61847
-3.68394,3.34623,1.00097,-4.30711
-4.49517,4.43932,0.915248,-3.77005
-4.50278,4.40034,0.903812,-1.54251
-2.78319,0.5,0.9,-0.8
